Subject	Phase	Freq_1.0Hz	Freq_1.5Hz	Freq_2.0Hz	Freq_2.5Hz	Freq_3.0Hz	Freq_3.5Hz	Freq_4.0Hz	Freq_4.5Hz	Freq_5.0Hz	Freq_5.5Hz	Freq_6.0Hz	Freq_6.5Hz	Freq_7.0Hz	Freq_7.5Hz	Freq_8.0Hz	Freq_8.5Hz	Freq_9.0Hz	Freq_9.5Hz	Freq_10.0Hz	Freq_10.5Hz	Freq_11.0Hz	Freq_11.5Hz	Freq_12.0Hz	Freq_12.5Hz	Freq_13.0Hz	Freq_13.5Hz	Freq_14.0Hz	Freq_14.5Hz	Freq_15.0Hz	Freq_15.5Hz	Freq_16.0Hz	Freq_16.5Hz	Freq_17.0Hz	Freq_17.5Hz	Freq_18.0Hz	Freq_18.5Hz	Freq_19.0Hz	Freq_19.5Hz	Freq_20.0Hz	Freq_20.5Hz	Freq_21.0Hz	Freq_21.5Hz	Freq_22.0Hz	Freq_22.5Hz	Freq_23.0Hz	Freq_23.5Hz	Freq_24.0Hz	Freq_24.5Hz	Freq_25.0Hz	Freq_25.5Hz	Freq_26.0Hz	Freq_26.5Hz	Freq_27.0Hz	Freq_27.5Hz	Freq_28.0Hz	Freq_28.5Hz	Freq_29.0Hz	Freq_29.5Hz	Freq_30.0Hz	Freq_30.5Hz	Freq_31.0Hz	Freq_31.5Hz	Freq_32.0Hz	Freq_32.5Hz	Freq_33.0Hz	Freq_33.5Hz	Freq_34.0Hz	Freq_34.5Hz	Freq_35.0Hz	Freq_35.5Hz	Freq_36.0Hz	Freq_36.5Hz	Freq_37.0Hz	Freq_37.5Hz	Freq_38.0Hz	Freq_38.5Hz	Freq_39.0Hz	Freq_39.5Hz	Freq_40.0Hz
CC120795	p2	0.07933048511952254	0.05022464373505315	0.038916669461870786	0.03375141676635081	0.03003618967301331	0.028874266984927566	0.02910365335951038	0.029753991809525464	0.03239240744549696	0.03391817482347166	0.03571731340586077	0.04180890173704041	0.04669059694281116	0.05787787855304756	0.08112989984158278	0.11764406146375891	0.13536711553002306	0.18460621253182688	0.23930461492181174	0.16308011107658385	0.07428861973475966	0.03435747253357259	0.02029034534382983	0.016082989820427503	0.01415205576499777	0.01280402251278321	0.012306357946907933	0.012257685089337859	0.01263659683623145	0.012254241767383245	0.012388877299096629	0.01230437833170807	0.012778828934642274	0.012654200072935662	0.012659405585995175	0.01290873934647363	0.014323440780412982	0.015684604191283265	0.016538081709599903	0.014873387757369514	0.012442902572259518	0.010674728471652748	0.010474442391785108	0.009681967382912892	0.00900118223225133	0.00841265657974492	0.007923868044736476	0.007567276372249307	0.007545136624491142	0.0076305169852160315	0.006943105716101174	0.006452421369691166	0.006287795461565461	0.007003366448892429	0.008440185389450796	0.007834837828226849	0.005739759878310245	0.004190229792236608	0.0035045856662596375	0.0031815658044116366	0.00278162607830703	0.002500950871738521	0.002251767195556594	0.0020183745280982295	0.0019727140280272914	0.0018991669273779148	0.00182765148185648	0.0018523474685072322	0.0018975324106527904	0.001890816066400688	0.0020317553071542626	0.0020861909930925513	0.002140737324243773	0.0022880944257069546	0.0023884572845919304	0.0024582989292266334	0.0025403004706882303	0.00258098840054646	0.0025040096254096084
CC120795	p5	0.06058529038879833	0.04218117701010003	0.035911447395439625	0.03307575041481297	0.03147792782582731	0.031315366544306916	0.032290085628529024	0.03291474725263628	0.033601016351324876	0.03527296917183191	0.038730414452828994	0.043403098165844985	0.04810526982330547	0.060433623152340195	0.08613903811542269	0.10731617542190226	0.14892110514178136	0.2439832739197732	0.23552716953496622	0.12203532486050275	0.0548671944538765	0.028203820926703677	0.020131632656923776	0.01655507260928666	0.015138842645464069	0.0140453977616436	0.014032218580606229	0.013530464284353257	0.01335323376800894	0.013035369484510397	0.013280508468409792	0.013031165290143372	0.01310732286222891	0.013675522184401623	0.01476095538851276	0.016579430693343417	0.01824802520539399	0.017852824192728437	0.01597361968575919	0.013552304829245411	0.011139388388889867	0.009172818787147784	0.009788557449900493	0.00927386861646326	0.008839301199368772	0.008472832825732218	0.008119138168747982	0.007535758625688604	0.007476342960704987	0.0072256805939853504	0.006992996427897568	0.006695996070604868	0.0062672626545808175	0.006466666316546542	0.006281195661242906	0.005255319984631723	0.004370705263170068	0.0037042889731669446	0.003260227654567021	0.002792158034891919	0.0024644559023813775	0.0021193890303604765	0.0019195618453485082	0.0017749465548735563	0.0016617557377668673	0.0016030731554043274	0.0015942462168762304	0.0016001997196184825	0.0016188662080377663	0.0016849552910803364	0.0017886185333949077	0.001849597755334167	0.001882252262333567	0.001974861698035289	0.002025252956960083	0.0020940613021051932	0.0021693999208083777	0.002117280766904634	0.002088338270051665
CC121428	p2	0.16440847010804238	0.0853485670237369	0.06143567555768854	0.0467442125336705	0.03992079053300236	0.03562128115229411	0.034113431984343454	0.034289013829798064	0.03315836443340409	0.033546626952114696	0.03177837168879858	0.03098376317153956	0.028875787391796026	0.02791619396566083	0.028170373363733753	0.03085177444821795	0.0374761718518021	0.05454527914704727	0.08708684706105542	0.12451660374028208	0.13325651470984917	0.1404743177483907	0.11753117579686005	0.0758829117766766	0.04603320432318454	0.03070236251559209	0.023444445373527	0.020057375578957804	0.01781134086268044	0.01610085137603544	0.014924054740735817	0.01454376923210202	0.013756611137002581	0.013019913989401702	0.013031608362637203	0.012781834731790395	0.013091402174976815	0.013228509060788035	0.014487343206887238	0.015570092816787886	0.01574474936535291	0.014931320003075833	0.013720122995164286	0.013011118829361762	0.012384808476486457	0.01182794665406948	0.01129098654343191	0.01035132914564349	0.009663795744387648	0.011265155520393755	0.009889609191686176	0.008118613089183756	0.00756082123741229	0.006937768841080019	0.006413347794850167	0.006151992877163183	0.0057740505038493635	0.0055537414060369454	0.005257548078717927	0.005048942389115646	0.004906185104583448	0.004629037993044464	0.004384128301814374	0.004148999857982815	0.003994996214512025	0.003929484497289387	0.003886293310855924	0.003980167316072248	0.004104019795658952	0.00410268473433659	0.004200788212899238	0.004291618046175912	0.004432087883939732	0.004510718762304511	0.004595955645544835	0.004763266326645049	0.0048003375470896505	0.004740838437251647	0.004775237853329963
CC121428	p5	0.11433528948663771	0.06217470436907765	0.04553124740192916	0.034643460842200276	0.030621766472187232	0.02848314600638205	0.027570348860878013	0.02808742122446734	0.02783519775453061	0.0266636515540514	0.025291748198079056	0.02505462580423904	0.025267830780326062	0.025790515661717597	0.026615669427397046	0.03195485155718248	0.04852418361633284	0.09144709763969092	0.13354525919232002	0.1723931427262871	0.2008984784838912	0.14853794565665793	0.08496025065485914	0.04856683498540447	0.029820126704067147	0.02262899879588037	0.02022819435978055	0.017975301456214194	0.016294125773613933	0.015293969476944367	0.014652372842327455	0.0138444088862508	0.013408659705490811	0.013089582554090323	0.01284056274184457	0.013354606237993508	0.014544725450171481	0.015569347810087144	0.016266496969841636	0.016130370399950807	0.01566286058792067	0.015549816739098325	0.01361436694287185	0.012714837773190305	0.011913651384425683	0.011197461052631096	0.010530135613953629	0.009464937130155712	0.00891463203645462	0.008368599173970342	0.008218733238037337	0.007952820909806873	0.0077091981804986885	0.007467133132230446	0.007430767032955773	0.007477087708405479	0.007398313823502312	0.007124165757294274	0.0066314325693909585	0.006335205226374208	0.005913320584683048	0.005634669709161855	0.005190260098783111	0.004674937478495774	0.00437826374433257	0.0041495983839196365	0.004034184184012856	0.004095221372073419	0.0038872203451643388	0.003881847318923483	0.004050241507834828	0.004193907157767941	0.004364827509143143	0.004569881282800646	0.004676776987013909	0.004763760875486208	0.0048792369659076615	0.004960739271848342	0.004912150863042967
CC210023	p2	0.1942017985407746	0.09904943978554741	0.061200464666085724	0.047915139512344745	0.041473919659595106	0.03688361839355423	0.035290213820724343	0.03472977091143976	0.03454517677616822	0.031214337299152357	0.029869527616129696	0.02868493995725518	0.027342150170498694	0.02803832816054355	0.02673686506136698	0.0244481917636773	0.02502434659862057	0.02565134003098772	0.026821369526973494	0.030128192486671732	0.03333395083245016	0.03354322230062597	0.032959185166353766	0.030745783885874976	0.029231336399191572	0.027238924891798605	0.02670587888984474	0.02683207254120709	0.02723497346841883	0.026948706089608882	0.026043093394816783	0.026048028653479726	0.02625538320592312	0.02579785052221829	0.026272360882353414	0.026717317749204966	0.027420119667406255	0.027389012198722563	0.026672708567161498	0.026547404142327424	0.026603820701227937	0.026996817270955428	0.027235584330465863	0.027604497345353803	0.028017875726561163	0.028475744496880874	0.028982756893426425	0.02961043612492886	0.030435684994511356	0.030646544018590807	0.029923666585425238	0.02974798059304957	0.027993219378090104	0.026593404090592097	0.02326326403362601	0.02151554407266088	0.018729913979901792	0.016442940267511138	0.014685773327626652	0.012306617309786608	0.010186749545564198	0.009081660759269264	0.008273495160706865	0.007641693344511858	0.007062206045863474	0.006697940554412883	0.006482782014704426	0.00665655336850584	0.006527601031895392	0.00673204694542576	0.0069594304397634955	0.007191134419953971	0.007429843347561193	0.007706011341293978	0.007998225717345226	0.008150075519811865	0.008601840470993844	0.00848609765633315	0.008473963716396145
CC210023	p5	0.0971957467051285	0.053008499451575715	0.036554394711836524	0.029724228336552652	0.026457272841810278	0.02535238423226641	0.025095840954190023	0.024947370237024754	0.024155165311406563	0.02331252702957068	0.022809414330529746	0.02119198983947882	0.020182844081198446	0.019603776542258082	0.020513778090723273	0.021547252264407814	0.02540832594030997	0.031050001493751755	0.0368691527132547	0.04084199617990274	0.03912019354890055	0.03608520093992885	0.03439607440902086	0.03148057043135866	0.030680629023827906	0.03051571808349332	0.030222172655010468	0.029304493787818145	0.031002571709311498	0.03194507162420921	0.03273171602471171	0.034657657121588484	0.0371830643087947	0.03770538669533204	0.03737315257431676	0.037242457805069885	0.03713208958227402	0.03669430058797093	0.03804054635817162	0.037730215327671006	0.03915273613868042	0.03961695415298787	0.037644208965911925	0.03722296799600947	0.03690013393516097	0.036669637034237326	0.036362844511320505	0.0359801133147329	0.03558780220530004	0.03372241207345228	0.03191426103459576	0.030880756056868425	0.028956716363882466	0.02641186432405985	0.024230218883258763	0.021594089535452624	0.01897727428505922	0.01707544616075701	0.014879797448909757	0.012419001732332898	0.01032532296978848	0.008756248775898211	0.008070805892226455	0.0073543134804187485	0.006811508845976747	0.006600734297165839	0.006291832820570283	0.006141681151088807	0.006292130754386703	0.006531528872228331	0.006741089553728047	0.0068531927573088295	0.007023363973638658	0.007148697263027113	0.007482910380530828	0.007679532491097517	0.007744302229716956	0.007665524549867842	0.007637344509942851
CC210088	p2	0.18279610267774302	0.11681032829919441	0.08792383191513549	0.07016461121242054	0.05849902029326016	0.051677692499816706	0.048191718402657416	0.046643580755315765	0.04662610939521669	0.04677797455498596	0.048316186419175344	0.047231249018515144	0.04810717548166046	0.05203056279597431	0.056837816224152085	0.06517801602607894	0.07759222428134753	0.09099437841591418	0.10001105668702967	0.08409262147881204	0.0611318083979732	0.04808798307317898	0.04007632899147089	0.03573534251421378	0.03010684148624885	0.026432175564632492	0.024453870571930846	0.022245564439339578	0.020637243390878635	0.019126792147576354	0.01716669132453015	0.01650880803834256	0.015549765535480825	0.015125329069955487	0.014093893014664191	0.013097155762225907	0.012574846861358334	0.012393941176804686	0.011455798454304266	0.011187055130925825	0.010598293212249045	0.010123684651776547	0.009725596823041317	0.009352124424564994	0.009007202201099431	0.0086881732713949	0.00851999901574067	0.00820208977991536	0.0075204527205879005	0.007868513873949037	0.00781427859464069	0.00658363068568549	0.006099605242267889	0.006732400471199146	0.006089989360659761	0.004772025363658718	0.0041274856121969045	0.003857586848950986	0.003510083061441631	0.003231373004571746	0.002962182955470292	0.002804776700379525	0.0027057118969806672	0.002608275537144114	0.002621402538249453	0.0025605641402120915	0.00260436955885846	0.0026186488256174545	0.002695974272520346	0.002704300641910676	0.002887121802884145	0.002940930855634002	0.0031200134443816058	0.0032973843415839365	0.0034758147069345975	0.003553783280787209	0.0036154169939020754	0.003709274879179347	0.0035960479324163353
CC210088	p5	0.0844480492153116	0.05735698602910393	0.044871233537494414	0.03581651308369561	0.030390776689325792	0.027880356750670136	0.02646097475769873	0.02595367894514146	0.028392371357569626	0.02999485310409838	0.028377437125937568	0.0285406540422489	0.03170775017165466	0.039533298438224666	0.04938699301270189	0.06472963535787334	0.09540632696109475	0.14879567117044817	0.18208131895618862	0.15644415830880806	0.09963464799908495	0.061788304881019294	0.0468615895397953	0.03987753188717785	0.03451685366137948	0.031324951170458464	0.02811039740305987	0.02496290807186639	0.02325553462323973	0.021665959430977055	0.020196042302475677	0.019150453680056075	0.018297113633336245	0.01699691208431407	0.016292614381021822	0.01712384655858953	0.01741079299462389	0.01721736097213847	0.017024803446403298	0.01696831603504479	0.015794460868503512	0.014829727691555963	0.013646981187501172	0.012756447515937401	0.011963437394279875	0.01125426785631224	0.010556138636219204	0.009742289861068775	0.008889299376281702	0.00844843049967958	0.0077276433735051185	0.007117116075788412	0.006504376462707456	0.006054311452481847	0.005535525927762911	0.005301662985863811	0.004925276065331853	0.004559763143279811	0.004113762280816873	0.003776586557365899	0.0034497271678763496	0.003410432249896037	0.003209957008750617	0.0030382783052113824	0.0029130762926206193	0.0028585473631551873	0.00293593105480853	0.002928655850115418	0.0029994291074655318	0.0030920110356683368	0.003250363359591665	0.0034472624486001696	0.003624987266839172	0.003799396204323012	0.004024647624727489	0.004124381837542975	0.004184570226607079	0.00416306140851246	0.004051663623495816
CC220107	p2	0.08337174531746082	0.049402804242736804	0.03411626640936329	0.026601422545178395	0.023349190751813687	0.022641726805564772	0.022603589359443156	0.02319842472784811	0.024799835568373115	0.028656974728130755	0.03481355375617212	0.04563779961896341	0.0634092233416738	0.09529991723692455	0.13354839698911547	0.1500686272799011	0.16552909097128954	0.2016060121015877	0.18649591702392712	0.09549668228834163	0.048400423853711703	0.032284776392601744	0.02484165789919002	0.022427716639884035	0.020373906221330094	0.01913404022061036	0.017795499238662894	0.015874019074059352	0.014897799738760797	0.013758235890126622	0.013263715353626106	0.011977456912648274	0.011146657937285058	0.010315495078324806	0.009781620904578864	0.009938638608948508	0.010192194026659355	0.010215763592313966	0.009204819035407014	0.008201826512216723	0.007485374433446223	0.007030131225890864	0.007046929203177274	0.006866543037992491	0.006715937969660531	0.006591248840603609	0.006456216636771815	0.006649755277592971	0.006510490146099539	0.006570616849854658	0.006656253151539963	0.006248735860254383	0.005862332380003703	0.0060009080442328085	0.005871247980135894	0.00551457149323645	0.005185404763526477	0.0048549518811038484	0.004572028820559926	0.004244080013748038	0.0039210630096512	0.003722703245687525	0.003509696613680613	0.0033597877839846653	0.0033261024074238464	0.003267692718283895	0.003349498975061607	0.003436235872218882	0.0035458497298406205	0.0036519642148075755	0.0038323121751572234	0.003888158720605069	0.004367444656783813	0.004472386744482499	0.00477273005752015	0.004987620009628057	0.005124711608521576	0.005106748529381405	0.004871886763646719
CC220107	p5	0.05557297960027451	0.03548638911210519	0.028154383644006346	0.023287359835662096	0.02148518296237058	0.021885844489990418	0.02340793357732092	0.0269500128133292	0.033079759662331926	0.03785654699913174	0.04271035949964661	0.05486075816684291	0.07270712413716843	0.1039511168107956	0.12725538034474163	0.1629768577004874	0.23830032386056615	0.2668456372390631	0.16296267965982614	0.07282020976491889	0.037251976960383876	0.025955176893610935	0.021885969947962436	0.02027062288876757	0.018767115465621636	0.0172268623290553	0.016259691100459696	0.015312420554505685	0.014476350894444429	0.013208256856982029	0.01225910444113286	0.011391279281483433	0.011190965370338982	0.011139620995061291	0.011098515932999143	0.01158841649166838	0.010811982285271972	0.00984300376997212	0.008640139362600729	0.006965290750485444	0.005801566956896973	0.0052023598364108305	0.005329620846009434	0.005126048511988247	0.004944049781913468	0.004780893366931094	0.004602963202735804	0.004327950799361386	0.004243510267048325	0.00411877944823478	0.0039382851126394235	0.0038156027896591193	0.00364045665952877	0.0033854901414412907	0.003112505391125833	0.0028342428037446293	0.0025816178700999184	0.0023815373402214924	0.0021382676488111846	0.0019367291398202033	0.0018011340405455754	0.0016921338398617983	0.0015941738879599323	0.001538126174162988	0.0014745541812425252	0.0014529767057638115	0.0014465164762719341	0.001466266975896074	0.001536543270210002	0.0015922407003115737	0.001635509188607685	0.0016838611780299422	0.0017766826340681336	0.0018423473597930712	0.0018892153542262237	0.0019594086103525035	0.0020252916938151653	0.0020335834097134787	0.002007687502588452
CC220335	p2	0.1105792129021833	0.054982436890847225	0.041953380692238376	0.03705031594000885	0.035447955182423406	0.03404653276564165	0.033630495274820545	0.03341069392296252	0.034207202825482515	0.0337678127355939	0.03515415997739498	0.038124608107670134	0.045132317497650544	0.061297778126998444	0.09469166957123112	0.11112622545722381	0.11181286666297953	0.12450130285920896	0.14839962269647705	0.14688304317768439	0.10314072524831691	0.06258409048804825	0.041414784992599346	0.029589382487973614	0.023713467510405414	0.021247015971743565	0.019372183352795884	0.019270660500011236	0.019552076903923434	0.01913849326341772	0.019114798667240567	0.018889752088146496	0.017668179362147443	0.01675366060910315	0.015904273557865056	0.01517211722792672	0.014768209177822303	0.01423034108638265	0.013744739547717821	0.012318392103814205	0.011473052626459316	0.010504889514027093	0.009857552977838895	0.009203892132720408	0.008619181667135026	0.008094152623141731	0.007611107289264611	0.0072986106999182124	0.006796012120258359	0.006356343555248391	0.005933599366302541	0.0056288896740796	0.005301962406914539	0.004742873157495099	0.0043600299993741785	0.004226341421432666	0.0038394103930911743	0.0034813090409879506	0.003179749064127018	0.0028417549754260044	0.0026451129343953166	0.0024499656226287846	0.002284134744604544	0.0021546974899023697	0.002067961971738128	0.002023871383564585	0.0019748497787153304	0.0019834724256554454	0.0020636051225396837	0.002076367970988109	0.0021457344738526137	0.002209691874173202	0.0022902308134164794	0.002406326617848698	0.0024786892014508023	0.002478301055093297	0.0025369254410102897	0.002609172808593303	0.0025456052031100325
CC220335	p5	0.09504060339696797	0.06663635261606383	0.05014708141886843	0.04400765192451477	0.04262468173302978	0.041795978506433254	0.03904841474843505	0.03693621480607922	0.036788691066591994	0.03652750806834951	0.03847932490200457	0.042434187897026014	0.05144459769909691	0.06994322048351376	0.09006891740747783	0.11243966772595583	0.13445508135885534	0.14662810647538368	0.11776739346170673	0.07706723232409883	0.05459852114668481	0.04028044771139822	0.033466795257953375	0.029772861884827608	0.028491847070023352	0.02824427589690304	0.026529246009068645	0.02590745762158582	0.024476129846265904	0.023009819647871847	0.021933415432073545	0.020909548055792943	0.020037219552929673	0.01873761491828003	0.017525367515583236	0.01659788066345389	0.01558378297392037	0.014694890057996802	0.013562819171881074	0.012285568703035267	0.011256729869143474	0.010440459407699571	0.010035648191212325	0.009504067342301976	0.009014249948972113	0.008562005042153462	0.008124050613140026	0.007748654448371817	0.007440660475839989	0.007205945601034437	0.006858212205263	0.006293052674773532	0.005766999599372585	0.005459302665349644	0.005061249250569496	0.004658448284797754	0.004323488717292725	0.0038507760132963013	0.0035406452347802094	0.003296230821093178	0.003042990646980025	0.002821255841897001	0.0026094939132987514	0.0025595436938750838	0.0025033864695327875	0.0023941311249165887	0.0024171624040395107	0.002416249301420287	0.0024830485015061286	0.0025682386660200764	0.002697662845020452	0.002844025221029158	0.0029746703456574853	0.0030585506877784103	0.0031811576614144315	0.00330265982699247	0.003300943306042069	0.003328941781227786	0.0032977917907908954
CC220419	p2	0.16109449304687962	0.09498110538715167	0.06283544546422173	0.04653974412273683	0.03756009579255138	0.03371485495838888	0.031073151545979644	0.02927979848939355	0.02771022900369126	0.028061573698349298	0.028109760330022583	0.02947352943450514	0.032032944092034506	0.03762887640223153	0.047514141136691654	0.06092380770154977	0.08797679510332469	0.12223350585895602	0.17270627460804278	0.16661331884914676	0.11410340253068932	0.06621316446101431	0.04338948738532612	0.033906854326853496	0.027996393745066586	0.023760668398897393	0.020599273770273065	0.01839120042903432	0.017281846169491084	0.016196899842243373	0.015643678340624627	0.014776128244793222	0.01420719165644975	0.014048159266624272	0.013603843014002493	0.013888525278572195	0.014386464952044849	0.015062577092583011	0.01575829330957882	0.01566339854559243	0.014759940399465845	0.013095905099722912	0.012201363962916243	0.011206407615813154	0.010328386926333233	0.009550241893362543	0.008799710602393816	0.008352462456663367	0.007810259741411517	0.0072905280870964526	0.006999053299602169	0.006630499212573587	0.005978533774797083	0.006162603766298082	0.007373082661425849	0.005484657800094062	0.004404770883246644	0.004053990007538396	0.003741500515696861	0.0034403264462268017	0.0032605170266626037	0.003039444238601532	0.0028453130665417863	0.0027517598235323	0.0026785403193562603	0.002659231260676461	0.002557826447683924	0.0026138910421091184	0.002685987875219841	0.0027369336043960523	0.0028833444549819427	0.002976538333848872	0.0031114716772308315	0.003262447900289942	0.003376752303728678	0.003531113862219101	0.0036312117849276893	0.003570446135526179	0.0035387088552472183
CC220419	p5	0.1261458464870021	0.08209824333782777	0.05782541613338896	0.0461747407667217	0.04024093271065043	0.03619793634584602	0.03370185497721795	0.033598579567704775	0.032966937047809466	0.035634092994879504	0.03704429485463496	0.03725934782178208	0.04011757853123125	0.04604988170740817	0.05219760428396686	0.065807705315608	0.09342139367614216	0.11111575509463764	0.1277574094269491	0.11994112267348218	0.09539974653132227	0.06787189430200409	0.05242540028826588	0.04270665972872982	0.03360222063649716	0.02908503847846127	0.025173381450762453	0.022342077276714764	0.021361157563212788	0.019712663338038207	0.01903372810062481	0.017888944897541226	0.017183031110907063	0.016997995548418156	0.01723581004005594	0.017418011250533726	0.01727380327290376	0.017188644143445838	0.01742709446287236	0.016791845075180088	0.015159053335806428	0.014564563762908947	0.013276089791527567	0.012437094405984266	0.011681079199153049	0.010997507101740208	0.010381904334055952	0.009091307845251589	0.008241128941361791	0.0074761043178394665	0.006960722141040604	0.006572380220997024	0.006223281130051154	0.005696256685579025	0.005288791104890087	0.004947093654163569	0.004525219727322554	0.004218644890763549	0.003877519725152872	0.003514769311844279	0.003329225157527332	0.0031345370754377803	0.0029127772327994816	0.002744182588486681	0.002697099080971332	0.0026640532189481135	0.0026663965620795883	0.002771617881059304	0.00279567861968479	0.002865488997711859	0.0030128565621014318	0.003128198538782474	0.003345341894190646	0.0035180983463062652	0.003659051447589837	0.003708053839311782	0.0037821695671331618	0.003866076350320639	0.0038513748084837195
CC220518	p2	0.11869273195523779	0.06314267661807228	0.04101300060742931	0.029081738197194784	0.02384136853661983	0.02024331564063114	0.01900391661439875	0.01870684905933433	0.018804921096174473	0.019468814180545482	0.02025776732851346	0.022027961320443747	0.02567939726909303	0.02995119684152144	0.034971971835327166	0.036788395871786304	0.035168291455221976	0.03607235611552068	0.04689320302007072	0.0785239047708169	0.16256024138546793	0.20382588459912993	0.12736785529929517	0.06720316330685233	0.04430819836179849	0.03659884186122853	0.03626815540423499	0.037323602017866275	0.040718826008637486	0.03741292308186668	0.033402652510675694	0.03017861120652329	0.02624381218001142	0.02331703588396816	0.021101641857608988	0.019525363591928663	0.017706970681934282	0.01695863933432406	0.01697341560951338	0.016850342467662704	0.01692552425808992	0.01759354270826085	0.017060916724108147	0.017196086258192963	0.017396520170541767	0.01766654442784791	0.017987671559731157	0.015154248421591935	0.013479586685040257	0.01151451597496613	0.010097843261429354	0.008847929049185552	0.008084564434075365	0.007509797954259895	0.0068716732258388485	0.006226406784604732	0.0057784733759164006	0.005590019823836005	0.005285096127130747	0.0050055582250245235	0.0046559939272971754	0.004454526707097453	0.004191468498614772	0.0038816779621802513	0.0037237261343335245	0.0036682754881476247	0.0037236406082313592	0.0038731959502485715	0.003868075429609536	0.003804082840654839	0.0037809029282970187	0.003871871889169144	0.0038927084860311163	0.003969425962704181	0.004036415547362865	0.004116796596726647	0.0041354245004303035	0.004168791656045719	0.0041537808605647914
CC220518	p5	0.05618400328325625	0.03299505644244668	0.02358792856007316	0.016841596214000137	0.0134115225939251	0.01206496651406713	0.01207088280797574	0.013456729452819397	0.017961952719908598	0.019047128168424243	0.016026179618606688	0.015833118206278845	0.016444654891381204	0.018873320810493005	0.02172562791141506	0.025859338577798385	0.03201683029809223	0.04953216900030792	0.1034423054429183	0.2874305407037163	0.35759475192879875	0.20647837353819368	0.08527393634288324	0.04394758462901827	0.029239443480267656	0.025848085210391183	0.025817019206913375	0.02613145155172452	0.02854341053533529	0.027175528373432185	0.02482147645074338	0.02082735657726157	0.018194300541346672	0.016447409760626596	0.014780994498090162	0.013595465776852111	0.012957926715361072	0.012954285830432476	0.013353946315263054	0.013997097707126972	0.016424688708301334	0.01866491644106747	0.013953480098238828	0.012947027958472062	0.012074390527756954	0.011312955056106569	0.010639149109752832	0.008639674158221788	0.007449003696439104	0.006618682366774249	0.0060277996234954076	0.005423100557255966	0.004940830972782509	0.004729918322061999	0.004301816332107993	0.00396438195812886	0.003705626569993586	0.0034314911962406245	0.0032321042862454817	0.00301070823191863	0.00275717881245366	0.002662653815048608	0.002550273371271506	0.00245444583796796	0.002416583517754989	0.002268947013020468	0.002241444058597733	0.002178924394790626	0.002073930713082115	0.0021099512727179013	0.0021346682323970627	0.0022309862077443576	0.002243518646076953	0.002308756411042291	0.0023801409557093435	0.0024794686820806843	0.002520911170182695	0.002548178491177735	0.002507193358365499
CC220519	p2	0.07134734376104056	0.04406100764248818	0.03181582084518685	0.024320254546884915	0.01996479873081045	0.018277019228163792	0.017734186304639767	0.019317233072310373	0.020879283761528474	0.021075099669925223	0.02188120291812352	0.02304700038590644	0.02515588555034806	0.02901308352915214	0.038782546641826454	0.058657155718242815	0.08799842936201914	0.12782803648433208	0.25816304119731803	0.3510632090026139	0.1599986927439644	0.05862562418340752	0.032475259132489526	0.022664882803467273	0.018025823499778264	0.015214493368024334	0.013440737703506036	0.012601209105906874	0.012069718129597971	0.012068618633469226	0.011880994518441748	0.010696721460490785	0.011135734651433811	0.011199678315705355	0.01180959530961121	0.013222476547587365	0.014672854616092523	0.01681483384736643	0.020173898577769894	0.02467769462215967	0.02433127168403983	0.017982438240855558	0.015181131070236673	0.012391023811495419	0.010248208538938083	0.00858347409415853	0.0072451369932835285	0.007037182647377251	0.006733299864857917	0.006593352840525295	0.006264670905656325	0.005831811734024908	0.005329737590233096	0.0052716839903063075	0.005231819984294388	0.00504650782091319	0.004828660796002992	0.004542126665965015	0.004293143488747407	0.003929602729306976	0.0037606862740701273	0.003574663394494748	0.003140651878876952	0.002781417787850425	0.0025820429411159054	0.0024260980550338622	0.002358334438785089	0.002333391308401566	0.002485269503146994	0.002581185596336747	0.0027571714151829294	0.002849964549299047	0.0029792537296325873	0.0031422689204925035	0.003214193807893911	0.0033182317067081356	0.0034531750096254586	0.0034820635948786486	0.003412284708689242
